id,name,starRating,urls,address,welcomeRewards,guestReviews,landmarks,geoBullets,ratePlan,neighbourhood,deals,messaging,badging,pimmsAttributes,coordinate,roomsLeft,providerType,supplierHotelId,vrBadge,isAlternative,optimizedThumbUrls
638772320,GRIDS TOKYO ASAKUSA-BASHI HOTEL&HOSTEL,2.0,{},"{'streetAddress': '4-11-6, Asakusabashi, Taito-ku', 'extendedAddress': '', 'locality': 'Tokyo', 'postalCode': '111-0053', 'region': 'Tokyo', 'countryName': 'Japan', 'countryCode': 'jp', 'obfuscate': False}",{'collect': True},8.8,"[{'label': 'City center', 'distance': '2.1 miles'}, {'label': 'Disneyland® Tokyo', 'distance': '6.9 miles'}]",[],$10,Asakusabashi,"{'secretPrice': {'dealText': 'Save more with Secret Prices'}, 'priceReasoning': 'DRR-445'}",{'scarcity': '1 left on our app'},{},JPcoupon|DoubleStamps|D13|JAPANGTT|TESCO,"{'lat': 35.698538, 'lon': 139.782805}",1,LOCAL,19930385,Hostel,False,{'srpDesktop': 'https://thumbnails.trvl-media.com/xI1-zOkxd8pTQC1UXlB_nY04ZmE=/250x140/smart/filters:quality(60)/images.trvl-media.com/hotels/20000000/19940000/19930400/19930385/3983bd5f_z.jpg'}
1167788384,Grids Tokyo Ueno Hotel & Hostel,2.0,{},"{'streetAddress': '7-10-4 Ueno', 'extendedAddress': '', 'locality': 'Tokyo', 'postalCode': '110-0005', 'region': 'Tokyo', 'countryName': 'Japan', 'countryCode': 'jp', 'obfuscate': False}",{'collect': True},9.0,"[{'label': 'City center', 'distance': '3.0 miles'}, {'label': 'Disneyland® Tokyo', 'distance': '7.9 miles'}]",[],$12,Ueno,"{'secretPrice': {'dealText': 'Save more with Secret Prices'}, 'priceReasoning': 'DRR-445'}",{},{},JPcoupon|DoubleStamps|D13|JAPANGTT|TESCO,"{'lat': 35.715435, 'lon': 139.77926}",LOCAL,36462137,Hostel,False,{'srpDesktop': 'https://thumbnails.trvl-media.com/ojRDjqTOhiaegq_o-0HLi3R5vms=/250x140/smart/filters:quality(60)/images.trvl-media.com/hotels/37000000/36470000/36462200/36462137/8f127ec8_z.jpg'}
612111104,Imano Tokyo Ginza Hostel,2.0,{},"{'streetAddress': '1-5-10 Shintomi, Chuo', 'extendedAddress': '', 'locality': 'Tokyo', 'postalCode': '104-0001', 'region': '', 'countryName': 'Japan', 'countryCode': 'jp', 'obfuscate': False}",{'collect': True},8.8,"[{'label': 'City center', 'distance': '0.7 miles'}, {'label': 'Disneyland® Tokyo', 'distance': '6.5 miles'}]",[],$13,Chuo,"{'secretPrice': {'dealText': 'Save more with Secret Prices'}, 'priceReasoning': 'DRR-445'}",{},{},JPcoupon|DoubleStamps|D13|JAPANGTT|TESCO,"{'lat': 35.672214, 'lon': 139.772868}",LOCAL,19097222,Hostel,False,{'srpDesktop': 'https://thumbnails.trvl-media.com/i5ovXkNKY3IKwAHJeNMuBLueSYY=/250x140/smart/filters:quality(60)/images.trvl-media.com/hotels/20000000/19100000/19097300/19097222/30419ccd_z.jpg'}
626048,Palette Takashimadaira - Hostel,1.5,{},"{'streetAddress': '8-15-10 Takashimadaira', 'extendedAddress': 'Itabashi', 'locality': 'Tokyo', 'postalCode': '175-0082', 'region': 'Tokyo', 'countryName': 'Japan', 'countryCode': 'jp', 'obfuscate': False}",{'collect': True},6.2,"[{'label': 'City center', 'distance': '9.7 miles'}, {'label': 'Disneyland® Tokyo', 'distance': '16 miles'}]",[],$14,Itabashi,"{'secretPrice': {'dealText': 'Save more with Secret Prices'}, 'priceReasoning': 'DRR-443'}",{},{},JPcoupon|DoubleStamps|D13|TESCO,"{'lat': 35.790167, 'lon': 139.6616}",LOCAL,16098043,Hostel,False,{'srpDesktop': 'https://thumbnails.trvl-media.com/IN8qM2MHroa5n7SasREuV1L01Vo=/250x140/smart/filters:quality(60)/images.trvl-media.com/hotels/17000000/16100000/16098100/16098043/ebd427a3_z.jpg'}
444105,Khaosan World Asakusa RYOKAN & HOSTEL,2.0,{},"{'streetAddress': '3-15-1 Nishi-Asakusa, Taito-ku', 'extendedAddress': '', 'locality': 'Tokyo', 'postalCode': '111-0035', 'region': 'Tokyo-to', 'countryName': 'Japan', 'countryCode': 'jp', 'obfuscate': False}",{'collect': True},8.2,"[{'label': 'City center', 'distance': '3.3 miles'}, {'label': 'Disneyland® Tokyo', 'distance': '7.3 miles'}]",[],$14,Nishiasakusa,{},{},{},JPcoupon|DoubleStamps|D13|JAPANGTT|TESCO,"{'lat': 35.714684, 'lon': 139.791922}",LOCAL,6848063,Hostel,False,{'srpDesktop': 'https://thumbnails.trvl-media.com/GO3gVnm0WwK6NJG-Af_da99tNfk=/250x140/smart/filters:quality(60)/images.trvl-media.com/hotels/7000000/6850000/6848100/6848063/1b6bb5dd_z.jpg'}
648701984,TOKYO-W-INN Asakusa - Hostel,2.0,{},"{'streetAddress': '4-6-1, Kotobuki, Taito-ku', 'extendedAddress': '', 'locality': 'Tokyo', 'postalCode': '111-0042', 'region': 'Tokyo', 'countryName': 'Japan', 'countryCode': 'jp', 'obfuscate': False}",{'collect': True},8.4,"[{'label': 'City center', 'distance': '2.9 miles'}, {'label': 'Disneyland® Tokyo', 'distance': '7.0 miles'}]",[],$15,Asakusa,"{'secretPrice': {'dealText': 'Save more with Secret Prices'}, 'priceReasoning': 'DRR-445'}",{},{},JPcoupon|DoubleStamps|D13|JAPANGTT|HRW|TESCO,"{'lat': 35.708237, 'lon': 139.792251}",LOCAL,20240687,Hostel,False,{'srpDesktop': 'https://thumbnails.trvl-media.com/13hiFJ0qe-OplfeUvgA_g3uOdIo=/250x140/smart/filters:quality(60)/images.trvl-media.com/hotels/21000000/20250000/20240700/20240687/8e87671f_z.jpg'}
1476296672,WTH Ueno - Hostel,2.0,{},"{'streetAddress': '6-chome-8-7 Higashiueno, Taito-ku', 'extendedAddress': '', 'locality': 'Tokyo', 'postalCode': '110-0015', 'region': 'Tokyo', 'countryName': 'Japan', 'countryCode': 'jp', 'obfuscate': False}",{'collect': True},9.2,"[{'label': 'City center', 'distance': '2.9 miles'}, {'label': 'Disneyland® Tokyo', 'distance': '7.6 miles'}]",[],$15,Higashiueno,{},{'scarcity': '4 left on our app'},{},DoubleStamps|D13|JAPANGTT,"{'lat': 35.712739, 'lon': 139.783625}",4,LOCAL,46103021,Hostel,False,{'srpDesktop': 'https://thumbnails.trvl-media.com/carArBf4jqoezdC4pHMNGmDGQQg=/250x140/smart/filters:quality(60)/images.trvl-media.com/hotels/47000000/46110000/46103100/46103021/c02480f2_z.jpg'}
628413,Edo Tokyo Hostel,1.0,{},"{'streetAddress': 'OK Building 2F, 4-1-12 Chuo', 'extendedAddress': 'Edogawa-ku', 'locality': 'Tokyo', 'postalCode': '132-0021', 'region': '', 'countryName': 'Japan', 'countryCode': 'jp', 'obfuscate': False}",{'collect': True},6.8,"[{'label': 'City center', 'distance': '6.4 miles'}, {'label': 'Disneyland® Tokyo', 'distance': '5.4 miles'}]",[],$15,Edogawa,{},{},{},JPcoupon|DoubleStamps|D13|JAPANGTT|TESCO,"{'lat': 35.712791, 'lon': 139.863928}",LOCAL,16219198,Hostel,False,{'srpDesktop': 'https://thumbnails.trvl-media.com/VzKHnIhWCoDcsUxm8iMzy34T9pg=/250x140/smart/filters:quality(60)/images.trvl-media.com/hotels/17000000/16220000/16219200/16219198/56e1a012_z.jpg'}
546901,IMANO TOKYO HOSTEL,2.0,{},"{'streetAddress': '5-12-2, Shinjuku-ku', 'extendedAddress': '', 'locality': 'Tokyo', 'postalCode': '160-0022', 'region': 'Tokyo-to', 'countryName': 'Japan', 'countryCode': 'jp', 'obfuscate': False}",{'collect': True},8.4,"[{'label': 'City center', 'distance': '3.2 miles'}, {'label': 'Disneyland® Tokyo', 'distance': '10 miles'}]",[],$16,Shinjuku,"{'secretPrice': {'dealText': 'Save more with Secret Prices'}, 'priceReasoning': 'DRR-445'}",{},{},JPcoupon|DoubleStamps|D13|priceRangeAU|JAPANGTT|TESCO,"{'lat': 35.69348, 'lon': 139.707751}",LOCAL,12291391,Hostel,False,{'srpDesktop': 'https://thumbnails.trvl-media.com/RbEc8OAiy1k8SfI0pTy4gus3XV4=/250x140/smart/filters:quality(60)/images.trvl-media.com/hotels/13000000/12300000/12291400/12291391/c8fb57dc_z.jpg'}
1481652704,commun ryogoku,2.5,{},"{'streetAddress': '2-11-10 Ryogoku, Sumida-ku', 'extendedAddress': '', 'locality': 'Tokyo', 'postalCode': '130-0026', 'region': 'Tokyo', 'countryName': 'Japan', 'countryCode': 'jp', 'obfuscate': False}",{'collect': True},9.4,"[{'label': 'City center', 'distance': '2.2 miles'}, {'label': 'Disneyland® Tokyo', 'distance': '6.4 miles'}]",[],$16,Ryogoku,"{'secretPrice': {'dealText': 'Save more with Secret Prices'}, 'priceReasoning': 'DRR-443'}",{},{},DoubleStamps|D13,"{'lat': 35.694444, 'lon': 139.791287}",LOCAL,46270397,False,{'srpDesktop': 'https://thumbnails.trvl-media.com/bOJ0RgkRkc9NU7Hce7gDKapV1ow=/250x140/smart/filters:quality(60)/images.trvl-media.com/hotels/47000000/46280000/46270400/46270397/ba56c6a1_z.jpg'}
883057440,bnb+ Secret Base Mejiro - Hostel,1.0,{},"{'streetAddress': 'Mejiro 3-2-9 Muramatsu Building 2F', 'extendedAddress': 'Toshima-ku', 'locality': 'Tokyo', 'postalCode': '171-0031', 'region': 'Tokyo', 'countryName': 'Japan', 'countryCode': 'jp', 'obfuscate': False}",{'collect': True},8.4,"[{'label': 'City center', 'distance': '4.4 miles'}, {'label': 'Disneyland® Tokyo', 'distance': '11 miles'}]",[],$17,Mejiro,"{'secretPrice': {'dealText': 'Save more with Secret Prices'}, 'priceReasoning': 'DRR-445'}",{},{},JPcoupon|DoubleStamps|D13|JAPANGTT|TESCO,"{'lat': 35.721411, 'lon': 139.705977}",LOCAL,27564295,Hostel,False,{'srpDesktop': 'https://thumbnails.trvl-media.com/DsTxjpVf3DKYHHYuF2gijs0_ygc=/250x140/smart/filters:quality(60)/images.trvl-media.com/hotels/28000000/27570000/27564300/27564295/b267c841_z.jpg'}
952635936,bnb+ Asakusa Kuramae - Hostel,1.0,{},"{'streetAddress': '4F, 1-5-10 Kotobuki', 'extendedAddress': 'Taito Ward', 'locality': 'Tokyo', 'postalCode': '111-0042', 'region': 'Tokyo', 'countryName': 'Japan', 'countryCode': 'jp', 'obfuscate': False}",{'collect': True},8.0,"[{'label': 'City center', 'distance': '2.8 miles'}, {'label': 'Disneyland® Tokyo', 'distance': '7.0 miles'}]",[],$17,Taito,"{'secretPrice': {'dealText': 'Save more with Secret Prices'}, 'priceReasoning': 'DRR-445'}",{},{},JPcoupon|DoubleStamps|D13|JAPANGTT|TESCO,"{'lat': 35.706732, 'lon': 139.790759}",LOCAL,29738623,Hostel,False,{'srpDesktop': 'https://thumbnails.trvl-media.com/YPDaPBc791il5ArpPILM1_gD59w=/250x140/smart/filters:quality(60)/images.trvl-media.com/hotels/30000000/29740000/29738700/29738623/1e497d3b_z.jpg'}
